,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_methoxy,fr_morpholine,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_pyridine,fr_unbrch_alkane
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCCc1ccc(O)cc1,8.893642290249433,0.30626984126984147,8.893642290249433,0.30626984126984147,0.63560003918662,137.18199999999996,126.09399999999997,137.084063972,54.0,0.11509485320619217,-0.5079666452003015,0.5079666452003015,0.11509485320619217,1.2,1.8,2.3,16.254632547041275,10.144408845536017,1.8899541942476825,-1.9611502068337936,2.08548946653969,-2.0141846119069173,5.253680585136456,0.4748333372793695,2.693803452362809,192.91749419417292,7.397341225498538,5.748178503821183,5.748178503821183,4.825698502695489,3.3067756838530347,3.3067756838530347,2.2051223148058376,2.2051223148058376,1.3693530069141389,1.3693530069141389,0.829281263622071,0.829281263622071,-1.02,210.07561699601456,7.091358574610246,3.2248465665342856,1.739178486124621,60.2954117974989,10.84019487200289,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,30.6617636574588,0.0,0.0,5.106527394840706,0.0,0.0,5.733667477162185,6.4208216229260096,6.544756405912575,29.828919765543436,5.749511833283905,5.733667477162185,0.0,5.749511833283905,0.0,11.65128380075328,6.4208216229260096,0.0,5.563451491696996,24.26546827384644,0.0,46.25,0.0,0.0,0.0,12.29426823919648,6.4208216229260096,5.563451491696996,12.13273413692322,12.13273413692322,0.0,10.84019487200289,0.0,0.0,0.0,8.893642290249433,6.503035714285715,0.30626984126984147,7.0975925925925925,0.8752777777777778,0.6575151171579743,0.0,0.25,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.8934,40.86520000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
NCCc1ccc(O)cc1,8.893642290249433,0.30626984126984147,8.893642290249433,0.30626984126984147,0.63560003918662,137.18199999999996,126.09399999999997,137.084063972,54.0,0.11509485320619217,-0.5079666452003015,0.5079666452003015,0.11509485320619217,1.2,1.8,2.3,16.254632547041275,10.144408845536017,1.8899541942476825,-1.9611502068337936,2.08548946653969,-2.0141846119069173,5.253680585136456,0.4748333372793695,2.693803452362809,192.91749419417292,7.397341225498538,5.748178503821183,5.748178503821183,4.825698502695489,3.3067756838530347,3.3067756838530347,2.2051223148058376,2.2051223148058376,1.3693530069141389,1.3693530069141389,0.829281263622071,0.829281263622071,-1.02,210.07561699601456,7.091358574610246,3.2248465665342856,1.739178486124621,60.2954117974989,10.84019487200289,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,30.6617636574588,0.0,0.0,5.106527394840706,0.0,0.0,5.733667477162185,6.4208216229260096,6.544756405912575,29.828919765543436,5.749511833283905,5.733667477162185,0.0,5.749511833283905,0.0,11.65128380075328,6.4208216229260096,0.0,5.563451491696996,24.26546827384644,0.0,46.25,0.0,0.0,0.0,12.29426823919648,6.4208216229260096,5.563451491696996,12.13273413692322,12.13273413692322,0.0,10.84019487200289,0.0,0.0,0.0,8.893642290249433,6.503035714285715,0.30626984126984147,7.0975925925925925,0.8752777777777778,0.6575151171579743,0.0,0.25,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.8934,40.86520000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
NCc1cccnc1,5.309814814814815,0.5772222222222221,5.309814814814815,0.5772222222222221,0.5698981587218371,108.14399999999996,100.07999999999998,108.06874825599999,42.0,0.03122443029170754,-0.3264491462415097,0.3264491462415097,0.03122443029170754,1.625,2.5,2.875,14.62778490530693,10.288105543791348,1.8073195228856278,-1.8874326996149748,1.9005952898574459,-1.9466026032942205,5.064781290446545,1.0476496881381527,2.8320858350070908,147.87452390041133,5.819990956308912,4.541071722634634,4.541071722634634,3.931851652578137,2.522216396407752,2.522216396407752,1.5653977006325557,1.5653977006325557,0.9584943649054369,0.9584943649054369,0.5188705670472255,0.5188705670472255,-0.89,91.36757727918736,5.250646976090014,2.425723536271459,1.0400825018284876,48.3558839118528,5.733667477162185,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,11.629818560158606,18.93844354913873,0.0,0.0,0.0,4.9839785209472085,5.733667477162185,6.544756405912575,0.0,30.089872771846366,0.0,5.733667477162185,0.0,0.0,0.0,4.9839785209472085,6.544756405912575,0.0,5.563451491696996,24.52642128014937,0.0,38.91,0.0,0.0,0.0,6.544756405912575,5.563451491696996,0.0,12.393687143226153,12.13273413692322,4.9839785209472085,5.733667477162185,0.0,0.0,3.8755092592592595,0.0,6.386203703703704,0.0,3.828564814814815,3.4991666666666665,0.5772222222222221,0.0,0.16666666666666666,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5403,32.1284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCc1cccnc1,5.309814814814815,0.5772222222222221,5.309814814814815,0.5772222222222221,0.5698981587218371,108.14399999999996,100.07999999999998,108.06874825599999,42.0,0.03122443029170754,-0.3264491462415097,0.3264491462415097,0.03122443029170754,1.625,2.5,2.875,14.62778490530693,10.288105543791348,1.8073195228856278,-1.8874326996149748,1.9005952898574459,-1.9466026032942205,5.064781290446545,1.0476496881381527,2.8320858350070908,147.87452390041133,5.819990956308912,4.541071722634634,4.541071722634634,3.931851652578137,2.522216396407752,2.522216396407752,1.5653977006325557,1.5653977006325557,0.9584943649054369,0.9584943649054369,0.5188705670472255,0.5188705670472255,-0.89,91.36757727918736,5.250646976090014,2.425723536271459,1.0400825018284876,48.3558839118528,5.733667477162185,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,11.629818560158606,18.93844354913873,0.0,0.0,0.0,4.9839785209472085,5.733667477162185,6.544756405912575,0.0,30.089872771846366,0.0,5.733667477162185,0.0,0.0,0.0,4.9839785209472085,6.544756405912575,0.0,5.563451491696996,24.52642128014937,0.0,38.91,0.0,0.0,0.0,6.544756405912575,5.563451491696996,0.0,12.393687143226153,12.13273413692322,4.9839785209472085,5.733667477162185,0.0,0.0,3.8755092592592595,0.0,6.386203703703704,0.0,3.828564814814815,3.4991666666666665,0.5772222222222221,0.0,0.16666666666666666,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5403,32.1284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCc1ccccc1,5.349814814814815,0.6397222222222221,5.349814814814815,0.6397222222222221,0.5719431747561196,107.15599999999996,98.08399999999997,107.073499288,42.0,0.01776076294675399,-0.3264975066178272,0.3264975066178272,0.01776076294675399,1.125,1.75,2.125,14.515062960852893,10.215279233802619,1.7953914174043581,-1.895041586950944,1.9362391652971884,-1.9357065584699509,5.13116773440679,1.0714499353361218,2.8320858350070908,145.73281445033504,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.6724852835800967,2.6724852835800967,1.6897227048854206,1.6897227048854206,1.0785269224730047,1.0785269224730047,0.6140933346636451,0.6140933346636451,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,49.13623593090629,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,35.89528683400505,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,30.33183534230805,0.0,26.02,0.0,0.0,0.0,6.544756405912575,0.0,5.563451491696996,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.537314814814815,0.0,9.98962962962963,0.0,0.6397222222222221,0.0,0.14285714285714285,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1453,34.333400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCCc1c[nH]c2ccccc12,5.496864134542706,0.7101662887377174,5.496864134542706,0.7101662887377174,0.6890236514433123,160.21999999999997,148.12399999999997,160.100048384,62.0,0.045629386886090854,-0.3608892286211044,0.3608892286211044,0.045629386886090854,1.25,2.0833333333333335,2.9166666666666665,14.668166976538073,10.121488151210572,1.9934272458538094,-1.9329013024165131,2.1670929385718556,-2.0115019240189587,5.824929207333547,0.9762514031557993,2.548405447239308,375.97395690943733,8.38890505706126,6.878315177510851,6.878315177510851,5.91501490017253,4.1665022194363885,4.1665022194363885,2.898172458998311,2.898172458998311,2.088594863541602,2.088594863541602,1.4939547455110667,1.4939547455110667,-1.2799999999999998,1058.2687598112593,7.373472958333819,2.990846687255988,1.101619066030409,71.39200299805239,10.717645998109393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,24.59539658899719,17.099768503694133,0.0,0.0,10.902924932081056,4.9839785209472085,5.733667477162185,6.4208216229260096,6.544756405912575,36.02576333715651,0.0,5.733667477162185,0.0,0.0,0.0,11.528734926859784,6.4208216229260096,0.0,5.563451491696996,30.462311845459514,10.902924932081056,41.81,0.0,0.0,0.0,6.544756405912575,6.4208216229260096,16.466376423778055,0.0,12.263210640074686,23.18307972633204,5.733667477162185,0.0,0.0,3.2174074074074075,1.2943981481481484,8.005243764172336,0.0,8.285145502645502,2.9876388888888887,0.7101662887377174,0.0,0.2,12.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.6691,51.05710000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NCCc1c[nH]c2ccccc12,5.496864134542706,0.7101662887377174,5.496864134542706,0.7101662887377174,0.6890236514433123,160.21999999999997,148.12399999999997,160.100048384,62.0,0.045629386886090854,-0.3608892286211044,0.3608892286211044,0.045629386886090854,1.25,2.0833333333333335,2.9166666666666665,14.668166976538073,10.121488151210572,1.9934272458538094,-1.9329013024165131,2.1670929385718556,-2.0115019240189587,5.824929207333547,0.9762514031557993,2.548405447239308,375.97395690943733,8.38890505706126,6.878315177510851,6.878315177510851,5.91501490017253,4.1665022194363885,4.1665022194363885,2.898172458998311,2.898172458998311,2.088594863541602,2.088594863541602,1.4939547455110667,1.4939547455110667,-1.2799999999999998,1058.2687598112593,7.373472958333819,2.990846687255988,1.101619066030409,71.39200299805239,10.717645998109393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,24.59539658899719,17.099768503694133,0.0,0.0,10.902924932081056,4.9839785209472085,5.733667477162185,6.4208216229260096,6.544756405912575,36.02576333715651,0.0,5.733667477162185,0.0,0.0,0.0,11.528734926859784,6.4208216229260096,0.0,5.563451491696996,30.462311845459514,10.902924932081056,41.81,0.0,0.0,0.0,6.544756405912575,6.4208216229260096,16.466376423778055,0.0,12.263210640074686,23.18307972633204,5.733667477162185,0.0,0.0,3.2174074074074075,1.2943981481481484,8.005243764172336,0.0,8.285145502645502,2.9876388888888887,0.7101662887377174,0.0,0.2,12.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.6691,51.05710000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2[nH]c(C)c(CC(=O)NCC(C)C)c2c1,12.00899006361804,0.06066657218442972,12.00899006361804,0.06066657218442972,0.8805633920430378,274.364,252.18799999999996,274.168127944,108.0,0.2240217658081176,-0.4967429649433648,0.4967429649433648,0.2240217658081176,1.4,2.15,2.8,16.465300461256422,10.069676443861166,2.1287604588051163,-2.0769083841428566,2.261957451876299,-2.2833046148278084,5.904923347458776,-0.12008805693458813,2.2393357207390165,614.2095522090774,14.698306133819765,12.540111220059327,12.540111220059327,9.507239053047545,6.928139453263249,6.928139453263249,5.514768353860321,5.514768353860321,3.3715020571936263,3.3715020571936263,2.25728623373454,2.25728623373454,-1.9699999999999998,33541.69394864967,14.439343435110478,5.98948665032714,3.1269978694189478,119.06669450057804,15.037630078753587,5.749511833283905,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,36.60419594293384,23.141609332842094,13.530619164203543,9.53140013787187,16.81010466143256,10.30076712495354,5.917906046161393,27.19203322199788,13.65455394719011,29.456480691930285,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,24.54571219748882,11.21535880699783,12.841643245852017,25.104853885926705,18.19910120538483,10.902924932081056,54.12,0.0,4.794537184071822,5.907179729351506,18.883484074999977,27.90981625191042,0.0,7.109797541277533,25.122838405075452,24.14824152433479,4.736862953800049,5.25604204993139,0.0,15.322029006046863,4.013809130133535,3.1139497249517096,1.327748473101107,5.876456863609642,0.3945644368858654,6.880225298057188,1.6485083506160345,0.4375,20.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,2.799620000000001,81.13940000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2[nH]c(C)c(CC(=O)NCC(C)C)c2c1,12.00899006361804,0.06066657218442972,12.00899006361804,0.06066657218442972,0.8805633920430378,274.364,252.18799999999996,274.168127944,108.0,0.2240217658081176,-0.4967429649433648,0.4967429649433648,0.2240217658081176,1.4,2.15,2.8,16.465300461256422,10.069676443861166,2.1287604588051163,-2.0769083841428566,2.261957451876299,-2.2833046148278084,5.904923347458776,-0.12008805693458813,2.2393357207390165,614.2095522090774,14.698306133819765,12.540111220059327,12.540111220059327,9.507239053047545,6.928139453263249,6.928139453263249,5.514768353860321,5.514768353860321,3.3715020571936263,3.3715020571936263,2.25728623373454,2.25728623373454,-1.9699999999999998,33541.69394864967,14.439343435110478,5.98948665032714,3.1269978694189478,119.06669450057804,15.037630078753587,5.749511833283905,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,36.60419594293384,23.141609332842094,13.530619164203543,9.53140013787187,16.81010466143256,10.30076712495354,5.917906046161393,27.19203322199788,13.65455394719011,29.456480691930285,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,24.54571219748882,11.21535880699783,12.841643245852017,25.104853885926705,18.19910120538483,10.902924932081056,54.12,0.0,4.794537184071822,5.907179729351506,18.883484074999977,27.90981625191042,0.0,7.109797541277533,25.122838405075452,24.14824152433479,4.736862953800049,5.25604204993139,0.0,15.322029006046863,4.013809130133535,3.1139497249517096,1.327748473101107,5.876456863609642,0.3945644368858654,6.880225298057188,1.6485083506160345,0.4375,20.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,2.0,2.799620000000001,81.13940000000004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
