2.429999999999999938e-01
4.640000000000000235e-01
4.729999999999999760e-01
4.779999999999999805e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
4.630000000000000226e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
2.429999999999999938e-01
4.149999999999999800e-01
5.390000000000000346e-01
5.649999999999999467e-01
5.470000000000000417e-01
5.590000000000000524e-01
4.369999999999999996e-01
5.390000000000000346e-01
4.139999999999999791e-01
4.369999999999999996e-01
5.590000000000000524e-01
5.540000000000000480e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.369999999999999996e-01
4.139999999999999791e-01
4.139999999999999791e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.640000000000000235e-01
4.640000000000000235e-01
4.430000000000000049e-01
4.430000000000000049e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.570000000000000173e-01
4.570000000000000173e-01
4.560000000000000164e-01
4.560000000000000164e-01
4.510000000000000120e-01
4.670000000000000262e-01
4.369999999999999996e-01
4.450000000000000067e-01
4.699999999999999734e-01
4.570000000000000173e-01
4.739999999999999769e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
4.510000000000000120e-01
